Employee ID,Full Name,First Name,Middle Name,Last Name,Gender,Date of Birth,National ID,KRA PIN,SHA Number,NSSF Number,Phone Number,Email,Department,Position,Seniority Level,Hire Date,Basic Salary (KES),Bonus (KES),Gross Salary (KES),NSSF Deduction (KES),PAYE (KES),Net Salary (KES),Bank Name,Bank Account No,Leave Days Remaining,Employment Status,Title
EMP-150,Felix Mohamed Simiyu,Felix,Mohamed,Simiyu,Male,1985-12-06,13028535,A13028535A,SHA1241239647,4671004,0753431355,felix.simiyu8@company.co.ke,Human Resources,HR Specialist,Mid-level,2017-04-05,65000,5000,70000,2160,12735,55105,DTB Bank,1010642881666,59,Active,Mr.
EMP-151,David Ali Ngetich,David,Ali,Ngetich,Male,1990-11-11,22535626,A22535626L,SHA8138835028,2695038,0733381086,david.ngetich91@company.co.ke,Marketing,Head of Marketing,Senior Leader,2019-11-25,190000,28000,218000,2160,57135,158705,Absa Bank Kenya,3397977321395,43,Probation,Mr.
EMP-152,Sharon Adhiambo Ogolla,Sharon,Adhiambo,Ogolla,Female,1985-12-03,34455508,A34455508F,SHA7755273988,1543292,0741943272,sharon.ogolla45@company.co.ke,Operations,Operations Officer,Junior,2020-07-25,55000,2000,57000,2160,8835,46005,Stanbic Bank Kenya,4885276297646,59,Probation,Mrs.
EMP-153,Joseph Kimani Muthoni,Joseph,Kimani,Muthoni,Male,1980-07-16,18373201,A18373201J,SHA3977168607,6880098,0760829941,joseph.muthoni45@company.co.ke,Engineering,Software Engineer,Junior,2023-03-20,36000,1000,37000,2160,2835,32005,Equity Bank,1024568989291,50,Active,Mr.
EMP-154,Emmanuel Mutua Mutua,Emmanuel,Mutua,Mutua,Male,1980-12-03,38379079,A38379079L,SHA5438474114,1336852,0783423305,emmanuel.mutua12@company.co.ke,Legal,Legal Officer,Junior,2024-12-15,37000,1000,38000,2160,3135,32705,Absa Bank Kenya,2842333360416,9,Active,Mr.
EMP-155,Rehema Kamau Adhiambo,Rehema,Kamau,Adhiambo,Female,1976-07-19,15271528,A15271528G,SHA1230020161,6554845,0783774469,rehema.adhiambo63@company.co.ke,Procurement,Head of Procurement,Manager,2017-08-30,132000,4000,136000,2160,32535,101305,NCBA Bank,5666654304517,60,Active,Ms.
EMP-156,Faith Simiyu Kariuki,Faith,Simiyu,Kariuki,Female,1990-08-22,13254340,A13254340W,SHA1110533960,3866088,0745568288,faith.kariuki12@company.co.ke,Procurement,Senior Procurement Officer,Mid-level,2018-06-17,70000,5000,75000,2160,14235,58605,Absa Bank Kenya,2443010475011,51,Active,Mrs.
EMP-157,Aisha Mugo Koskei,Aisha,Mugo,Koskei,Female,1978-02-22,11497095,A11497095J,SHA6425814872,8802377,0756142898,aisha.koskei70@company.co.ke,Marketing,Marketing Officer,Junior,2023-06-09,53000,0,53000,2160,7635,43205,NCBA Bank,5728059251487,21,Active,Mrs.
EMP-158,Eric Kinuthia Bett,Eric,Kinuthia,Bett,Male,1993-09-26,27968881,A27968881R,SHA9316609031,4953417,0786703472,eric.bett87@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2015-05-23,83000,6000,89000,2160,18435,68405,Absa Bank Kenya,7945301226997,47,Probation,Mr.
EMP-159,David Barasa Musyoka,David,Barasa,Musyoka,Male,1998-02-03,37127440,A37127440P,SHA1827752234,1715982,0762089786,david.musyoka72@company.co.ke,Human Resources,Head of HR,Senior Leader,2017-11-22,187000,31000,218000,2160,57135,158705,Equity Bank,4553807953546,53,Active,Mr.
EMP-160,Wangari Wairimu Ngugi,Wangari,Wairimu,Ngugi,Female,1992-06-14,30906354,A30906354P,SHA8652281649,2887752,0745451818,wangari.ngugi50@company.co.ke,Engineering,QA Engineer,Specialist,2016-02-18,53000,2000,55000,2160,8235,44605,Co-operative Bank,2764972357314,54,Active,Mrs.
EMP-161,Grace Adhiambo Kinuthia,Grace,Adhiambo,Kinuthia,Female,1975-06-27,32844288,A32844288N,SHA8274219704,1650662,0750675347,grace.kinuthia40@company.co.ke,Human Resources,HR Specialist,Mid-level,2018-01-05,56000,3000,59000,2160,9435,47405,Standard Chartered Kenya,5181968913016,52,Active,Mrs.
EMP-162,Wangari Kariuki Ngetich,Wangari,Kariuki,Ngetich,Female,1998-08-25,34955224,A34955224Z,SHA8841851495,5520117,0779323646,wangari.ngetich48@company.co.ke,Human Resources,HR Officer,Junior,2024-03-28,49000,1000,50000,2160,6735,41105,I&M Bank,4303213334747,29,Active,Ms.
EMP-163,Samuel Waweru Makau,Samuel,Waweru,Makau,Male,1983-06-27,36189785,A36189785G,SHA1124331395,4234033,0772306347,samuel.makau65@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2019-01-16,69000,0,69000,2160,12435,54405,KCB Bank,1580892137492,57,Active,Mr.
EMP-164,Kevin Musyoka Omondi,Kevin,Musyoka,Omondi,Male,1993-04-28,15958719,A15958719F,SHA7662927609,6775539,0739709238,kevin.omondi83@company.co.ke,Legal,Compliance Officer,Mid-level,2015-07-23,64000,0,64000,2160,10935,50905,Absa Bank Kenya,2592096490070,58,Active,Mr.
EMP-165,Victor Wekesa Gitahi,Victor,Wekesa,Gitahi,Male,1983-07-13,35755466,A35755466E,SHA3930025537,8954031,0756802956,victor.gitahi59@company.co.ke,Engineering,DevOps Engineer,Manager,2018-06-05,106000,8000,114000,2160,25935,85905,Co-operative Bank,4934226394586,43,Active,Mr.
EMP-166,Esther Ali Bett,Esther,Ali,Bett,Female,1983-05-21,27163552,A27163552K,SHA8900070153,5742531,0797438349,esther.bett39@company.co.ke,Procurement,Procurement Officer,Junior,2022-03-08,45000,2000,47000,2160,5835,39005,Equity Bank,2123055515038,53,Active,Mrs.
EMP-167,Eric Kinyanjui Kivuva,Eric,Kinyanjui,Kivuva,Male,1997-10-27,34202248,A34202248K,SHA9699264134,9344531,0735489981,eric.kivuva44@company.co.ke,Marketing,Digital Marketer,Specialist,2015-05-25,62000,2000,64000,2160,10935,50905,Absa Bank Kenya,8365469100854,45,Active,Mr.
EMP-168,Emmanuel Njenga Gitahi,Emmanuel,Njenga,Gitahi,Male,1988-06-12,38207153,A38207153D,SHA3397657114,5928878,0744971668,emmanuel.gitahi75@company.co.ke,Operations,Operations Manager,Manager,2024-10-09,112000,3000,115000,2160,26235,86605,Family Bank,4908803779182,12,Active,Mr.
EMP-169,Emmanuel Mwangi Ngetich,Emmanuel,Mwangi,Ngetich,Male,1981-06-14,30825715,A30825715S,SHA5600836559,4263903,0786424055,emmanuel.ngetich59@company.co.ke,Procurement,Senior Procurement Officer,Mid-level,2016-09-09,56000,4000,60000,2160,9735,48105,Equity Bank,8268366093032,59,Active,Mr.
EMP-170,Joseph Abdi Juma,Joseph,Abdi,Juma,Male,1988-07-14,11946613,A11946613G,SHA5315211627,5589036,0774075580,joseph.juma50@company.co.ke,Human Resources,HR Officer,Junior,2019-11-12,37000,0,37000,2160,2835,32005,Co-operative Bank,9612089902133,43,Active,Mr.
EMP-171,Raymond Wanjiku Barasa,Raymond,Wanjiku,Barasa,Male,1980-02-27,32707899,A32707899H,SHA9607646309,5174559,0716136213,raymond.barasa39@company.co.ke,Customer Service,Customer Rep,Junior,2021-08-08,38000,1000,39000,2160,3435,33405,Standard Chartered Kenya,3269083158341,54,On Leave,Mr.
EMP-172,Fatuma Ali Muriuki,Fatuma,Ali,Muriuki,Female,1998-01-19,14489228,A14489228G,SHA9166381136,7027229,0777730769,fatuma.muriuki22@company.co.ke,ICT,IT Manager,Manager,2016-06-21,104000,3000,107000,2160,23835,81005,Co-operative Bank,1336740003028,57,Active,Mrs.
EMP-173,Geoffrey Muthoni Limo,Geoffrey,Muthoni,Limo,Male,1990-12-05,29928784,A29928784W,SHA5272119095,2813842,0737581060,geoffrey.limo89@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2021-02-19,69000,2000,71000,2160,13035,55805,KCB Bank,8332006487806,55,Active,Mr.
EMP-174,Edwin Wekesa Kivuva,Edwin,Wekesa,Kivuva,Male,1994-04-25,19058929,A19058929D,SHA4009596757,8026730,0745298445,edwin.kivuva67@company.co.ke,Finance,Finance Analyst,Specialist,2020-07-31,53000,3000,56000,2160,8535,45305,DTB Bank,5969782827595,57,Probation,Mr.
EMP-175,Rehema Wekesa Wekesa,Rehema,Wekesa,Wekesa,Female,1990-03-03,16969053,A16969053A,SHA7359403225,4934345,0778679929,rehema.wekesa10@company.co.ke,Engineering,Senior Software Engineer,Mid-level,2021-06-09,84000,1000,85000,2160,17235,65605,KCB Bank,2566252738110,42,Active,Ms.
EMP-176,Alex Mutua Nyambura,Alex,Mutua,Nyambura,Male,1986-08-20,11680412,A11680412P,SHA6542943838,6246354,0746011877,alex.nyambura94@company.co.ke,Operations,Operations Officer,Junior,2016-11-29,39000,1000,40000,2160,3735,34105,Equity Bank,1167700816692,53,Active,Mr.
EMP-177,Aisha Gitau Odundo,Aisha,Gitau,Odundo,Female,2000-10-22,22942464,A22942464Y,SHA1716309186,3223175,0768809216,aisha.odundo24@company.co.ke,Legal,Legal Officer,Junior,2021-08-16,38000,1000,39000,2160,3435,33405,KCB Bank,3803945131971,48,Active,Mrs.
EMP-178,Stella Kamau Ngetich,Stella,Kamau,Ngetich,Female,1998-10-08,13789552,A13789552B,SHA9107154202,8393515,0799904987,stella.ngetich44@company.co.ke,Legal,Senior Counsel,Manager,2020-11-19,135000,14000,149000,2160,36435,110405,Equity Bank,1216098006512,45,Active,Ms.
EMP-179,Elijah Musyoka Ndungu,Elijah,Musyoka,Ndungu,Male,1983-01-17,31521962,A31521962A,SHA2653032484,1915467,0739891163,elijah.ndungu71@company.co.ke,Marketing,Digital Marketer,Specialist,2017-09-13,74000,3000,77000,2160,14835,60005,Co-operative Bank,2314970396800,53,Active,Mr.
EMP-180,Njeri Musyoka Kariuki,Njeri,Musyoka,Kariuki,Female,1975-02-26,25035693,A25035693D,SHA7435820151,6302632,0791094790,njeri.kariuki80@company.co.ke,Legal,Senior Counsel,Manager,2021-04-01,115000,6000,121000,2160,28035,90805,Family Bank,2803962582144,46,Active,Mrs.
EMP-181,Isaac Kimani Omondi,Isaac,Kimani,Omondi,Male,1975-06-12,38330592,A38330592Y,SHA7246858055,8937865,0795048563,isaac.omondi38@company.co.ke,Engineering,DevOps Engineer,Manager,2022-05-22,97000,1000,98000,2160,21135,74705,Standard Chartered Kenya,8961649224562,56,Active,Mr.
EMP-182,Rehema Kariuki Mwangi,Rehema,Kariuki,Mwangi,Female,1997-06-04,34053699,A34053699V,SHA2757546829,5266266,0765629268,rehema.mwangi6@company.co.ke,Legal,Legal Officer,Junior,2024-03-31,47000,1000,48000,2160,6135,39705,NCBA Bank,3122519337009,36,Active,Ms.
EMP-183,Moses Juma Kivuva,Moses,Juma,Kivuva,Male,1980-12-27,14517634,A14517634S,SHA9434691954,1072773,0727231111,moses.kivuva14@company.co.ke,Procurement,Head of Procurement,Senior Leader,2016-12-26,280000,44000,324000,2160,88935,232905,KCB Bank,9497958385805,45,Active,Mr.
EMP-184,Judith Kinuthia Owino,Judith,Kinuthia,Owino,Female,1981-04-07,21504432,A21504432E,SHA9463197203,8597490,0793774355,judith.owino92@company.co.ke,Operations,Logistics Coordinator,Mid-level,2021-03-17,77000,5000,82000,2160,16335,63505,Co-operative Bank,6522729686125,43,Active,Ms.
EMP-185,Nduta Kiprotich Makau,Nduta,Kiprotich,Makau,Female,1983-03-10,31370060,A31370060S,SHA8934097788,1214253,0743629729,nduta.makau19@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2015-08-20,59000,0,59000,2160,9435,47405,Equity Bank,7700257524788,57,Active,Ms.
EMP-186,Amina Mohamed Mwangi,Amina,Mohamed,Mwangi,Female,1992-01-01,39126433,A39126433Y,SHA2670255496,9571853,0743734435,amina.mwangi26@company.co.ke,Legal,Legal Officer,Junior,2022-09-07,48000,2000,50000,2160,6735,41105,Absa Bank Kenya,7817751983676,53,Active,Mrs.
EMP-187,Njeri Mutua Kitheka,Njeri,Mutua,Kitheka,Female,1983-03-06,30246307,A30246307F,SHA6126033644,8529864,0788381281,njeri.kitheka33@company.co.ke,Procurement,Senior Procurement Officer,Mid-level,2018-02-17,67000,0,67000,2160,11835,53005,Equity Bank,3098150995885,46,Active,Mrs.
EMP-188,Rehema Chebet Mwangi,Rehema,Chebet,Mwangi,Female,1980-09-03,35959753,A35959753U,SHA8137764127,9230079,0777798790,rehema.mwangi21@company.co.ke,Marketing,Content Creator,Mid-level,2020-11-22,80000,5000,85000,2160,17235,65605,DTB Bank,2281438220106,56,Active,Ms.
EMP-189,Mercy Njenga Kimani,Mercy,Njenga,Kimani,Female,1976-11-11,19850720,A19850720D,SHA7573442717,1147701,0761186964,mercy.kimani15@company.co.ke,Marketing,Marketing Officer,Junior,2021-12-19,55000,2000,57000,2160,8835,46005,Standard Chartered Kenya,5228161945507,56,Active,Ms.
EMP-190,Faith Ali Bett,Faith,Ali,Bett,Female,1977-04-22,24950408,A24950408W,SHA3090810307,5973336,0794492003,faith.bett28@company.co.ke,Customer Service,Customer Service Manager,Manager,2015-01-31,139000,9000,148000,2160,36135,109705,NCBA Bank,3942464727497,43,Active,Mrs.
EMP-191,Njeri Kariuki Gichuru,Njeri,Kariuki,Gichuru,Female,1993-04-09,15159147,A15159147B,SHA5396985409,6565260,0764711545,njeri.gichuru50@company.co.ke,Finance,Finance Analyst,Specialist,2021-04-04,55000,3000,58000,2160,9135,46705,Equity Bank,1953797337612,61,Active,Mrs.
EMP-192,Vivian Gichuru Otieno,Vivian,Gichuru,Otieno,Female,1984-08-13,31522575,A31522575M,SHA9785427977,2217848,0763031203,vivian.otieno85@company.co.ke,Finance,Senior Accountant,Mid-level,2021-10-20,80000,4000,84000,2160,16935,64905,DTB Bank,6098582029036,61,Active,Mrs.
EMP-193,Patrick Kiprotich Kyalo,Patrick,Kiprotich,Kyalo,Male,1992-09-03,38503397,A38503397K,SHA7638836058,3417186,0750894954,patrick.kyalo27@company.co.ke,ICT,Systems Administrator,Specialist,2021-09-09,51000,0,51000,2160,7035,41805,Standard Chartered Kenya,3165270713341,51,Active,Mr.
EMP-194,Amina Wekesa Musau,Amina,Wekesa,Musau,Female,1977-05-04,30699223,A30699223D,SHA8880184233,4260252,0736496940,amina.musau93@company.co.ke,Human Resources,HR Officer,Junior,2018-04-05,55000,2000,57000,2160,8835,46005,Co-operative Bank,9115550519732,42,Active,Ms.
EMP-195,Doris Kiprotich Kivuva,Doris,Kiprotich,Kivuva,Female,2000-06-14,12342397,A12342397R,SHA4865979921,6331563,0732634412,doris.kivuva1@company.co.ke,Finance,Accountant,Junior,2021-05-10,53000,0,53000,2160,7635,43205,Family Bank,6380131251593,52,Active,Ms.
EMP-196,Elijah Wairimu Kiptoo,Elijah,Wairimu,Kiptoo,Male,1979-09-07,34594485,A34594485M,SHA7356353895,8471866,0745330756,elijah.kiptoo94@company.co.ke,Marketing,Marketing Officer,Junior,2024-06-09,55000,2000,57000,2160,8835,46005,Absa Bank Kenya,4088548918441,13,Active,Mr.
EMP-197,Samuel Kamau Lagat,Samuel,Kamau,Lagat,Male,1998-05-05,37267754,A37267754T,SHA3534186676,1614990,0772371131,samuel.lagat65@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2024-12-30,66000,2000,68000,2160,12135,53705,Absa Bank Kenya,3614669562752,3,Active,Mr.
EMP-198,Doris Omar Kamau,Doris,Omar,Kamau,Female,1982-02-09,35407619,A35407619F,SHA3208200227,8486336,0759584751,doris.kamau30@company.co.ke,Procurement,Procurement Manager,Specialist,2023-07-16,61000,0,61000,2160,10035,48805,Co-operative Bank,9507179181349,27,Active,Ms.
EMP-199,Raymond Kinuthia Ndungu,Raymond,Kinuthia,Ndungu,Male,1977-09-09,11338979,A11338979W,SHA2391874847,9747185,0760509993,raymond.ndungu29@company.co.ke,Legal,Senior Counsel,Manager,2021-08-04,131000,6000,137000,2160,32835,102005,Absa Bank Kenya,7623586249712,43,Active,Mr.
EMP-200,Njeri Njenga Muthee,Njeri,Njenga,Muthee,Female,1997-02-22,39596158,A39596158H,SHA5891831621,3778404,0740916561,njeri.muthee54@company.co.ke,Procurement,Procurement Officer,Junior,2019-01-23,39000,0,39000,2160,3435,33405,Equity Bank,4720647745986,44,Active,Mrs.
EMP-201,Emmanuel Hassan Ndungu,Emmanuel,Hassan,Ndungu,Male,1979-01-06,31718415,A31718415H,SHA8874242713,1376582,0744663022,emmanuel.ndungu24@company.co.ke,Sales,Senior Sales Rep,Mid-level,2015-06-10,59000,3000,62000,2160,10335,49505,KCB Bank,3832927561912,45,Active,Mr.
EMP-202,Stella Kamau Koskei,Stella,Kamau,Koskei,Female,1994-11-17,30351631,A30351631F,SHA9558906999,9081054,0745503367,stella.koskei22@company.co.ke,Finance,Accountant,Junior,2021-07-14,54000,0,54000,2160,7935,43905,NCBA Bank,8227701376282,58,Active,Mrs.
EMP-203,Nduta Juma Muriuki,Nduta,Juma,Muriuki,Female,1990-10-20,14436338,A14436338S,SHA1466305100,4394845,0715239398,nduta.muriuki69@company.co.ke,Sales,Senior Sales Rep,Mid-level,2016-01-30,81000,1000,82000,2160,16335,63505,DTB Bank,8385988119288,58,Active,Ms.
EMP-204,Joseph Hassan Kivuva,Joseph,Hassan,Kivuva,Male,1986-10-26,28095434,A28095434S,SHA4554178984,8239315,0787325627,joseph.kivuva13@company.co.ke,Human Resources,HR Manager,Manager,2020-05-28,104000,12000,116000,2160,26535,87305,I&M Bank,8548533083682,51,Active,Mr.
EMP-205,Tabitha Mutua Lagat,Tabitha,Mutua,Lagat,Female,1988-06-04,28244585,A28244585A,SHA7050091525,4171246,0730774029,tabitha.lagat55@company.co.ke,Operations,Logistics Coordinator,Mid-level,2024-01-08,75000,1000,76000,2160,14535,59305,KCB Bank,7597100664881,32,Active,Ms.
EMP-206,Caroline Mohamed Adhiambo,Caroline,Mohamed,Adhiambo,Female,1998-03-28,32837337,A32837337F,SHA6169824924,9094465,0798487446,caroline.adhiambo16@company.co.ke,Procurement,Procurement Officer,Junior,2023-09-07,44000,1000,45000,2160,5235,37605,Standard Chartered Kenya,5464548754623,30,Active,Mrs.
EMP-207,Wanjiku Akinyi Gitau,Wanjiku,Akinyi,Gitau,Female,1977-02-09,21356089,A21356089W,SHA1223565082,7528076,0739765498,wanjiku.gitau48@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2021-09-24,81000,1000,82000,2160,16335,63505,KCB Bank,2605477541526,50,Active,Ms.
EMP-208,Geoffrey Kinyanjui Njeru,Geoffrey,Kinyanjui,Njeru,Male,1997-04-20,30047852,A30047852G,SHA7418263314,1179690,0732747608,geoffrey.njeru87@company.co.ke,Customer Service,Customer Rep,Junior,2020-09-22,36000,1000,37000,2160,2835,32005,DTB Bank,4424317323535,47,Active,Mr.
EMP-209,Brian Akinyi Kariuki,Brian,Akinyi,Kariuki,Male,1984-12-27,21848998,A21848998U,SHA8171143901,7802338,0785042992,brian.kariuki75@company.co.ke,Operations,Operations Analyst,Specialist,2016-01-05,73000,4000,77000,2160,14835,60005,NCBA Bank,1268511660324,46,Active,Mr.
EMP-210,Sharon Wambui Nyambura,Sharon,Wambui,Nyambura,Female,1997-08-13,15873192,A15873192L,SHA9900829971,5936726,0785587210,sharon.nyambura62@company.co.ke,Procurement,Procurement Officer,Junior,2021-06-12,52000,2000,54000,2160,7935,43905,Equity Bank,5535299532649,55,Active,Mrs.
EMP-211,Zawadi Juma Mwenda,Zawadi,Juma,Mwenda,Female,1982-05-03,26172235,A26172235N,SHA5794335854,2133372,0763543563,zawadi.mwenda87@company.co.ke,Procurement,Head of Procurement,Manager,2015-02-09,112000,7000,119000,2160,27435,89405,NCBA Bank,8255555815939,55,Active,Mrs.
EMP-212,Mercy Omondi Musyoka,Mercy,Omondi,Musyoka,Female,1986-03-25,29250601,A29250601R,SHA2155671697,4190481,0724319594,mercy.musyoka16@company.co.ke,Marketing,Content Creator,Mid-level,2017-10-19,62000,1000,63000,2160,10635,50205,NCBA Bank,4634682239832,44,Active,Mrs.
EMP-213,Stella Wanjiku Mbatha,Stella,Wanjiku,Mbatha,Female,1991-07-16,20583635,A20583635F,SHA9026301048,9234347,0782580645,stella.mbatha5@company.co.ke,Legal,Compliance Officer,Mid-level,2016-06-09,62000,4000,66000,2160,11535,52305,DTB Bank,7997705461175,62,Active,Ms.
EMP-214,Wangari Adhiambo Nyambura,Wangari,Adhiambo,Nyambura,Female,1992-05-08,33126068,A33126068N,SHA1036157653,4535838,0746159360,wangari.nyambura61@company.co.ke,Customer Service,Senior Customer Rep,Mid-level,2017-11-29,66000,3000,69000,2160,12435,54405,Stanbic Bank Kenya,6721329146907,58,On Leave,Ms.
EMP-215,Doris Adhiambo Muthee,Doris,Adhiambo,Muthee,Female,1990-01-06,35239501,A35239501J,SHA6894024976,7720828,0766575546,doris.muthee64@company.co.ke,Sales,Senior Sales Rep,Mid-level,2023-04-14,59000,4000,63000,2160,10635,50205,Family Bank,4450494620382,38,Active,Mrs.
EMP-216,Wanjiku Abdi Simiyu,Wanjiku,Abdi,Simiyu,Female,1998-06-09,11600858,A11600858B,SHA2711123163,3740422,0758447502,wanjiku.simiyu47@company.co.ke,Customer Service,Customer Service Manager,Manager,2016-01-30,120000,12000,132000,2160,31335,98505,NCBA Bank,5474556277145,49,Active,Mrs.
EMP-217,Doris Kamau Owino,Doris,Kamau,Owino,Female,1995-03-28,30319759,A30319759L,SHA8646369354,6957741,0732491607,doris.owino82@company.co.ke,Marketing,Marketing Manager,Manager,2018-03-19,95000,4000,99000,2160,21435,75405,DTB Bank,8862953507471,49,Active,Ms.
EMP-218,Vivian Kinyanjui Lagat,Vivian,Kinyanjui,Lagat,Female,1991-08-14,17657723,A17657723Y,SHA6641362499,5888148,0732457056,vivian.lagat24@company.co.ke,Finance,Accountant,Junior,2019-01-27,49000,2000,51000,2160,7035,41805,Absa Bank Kenya,5773407133556,45,Active,Ms.
EMP-219,Francis Muthoni Kyalo,Francis,Muthoni,Kyalo,Male,1983-10-05,23322639,A23322639R,SHA1442421654,2070258,0721316066,francis.kyalo84@company.co.ke,Finance,Accountant,Junior,2015-12-07,47000,1000,48000,2160,6135,39705,DTB Bank,1459792679172,60,Active,Mr.
EMP-220,Esther Mutua Njenga,Esther,Mutua,Njenga,Female,1989-03-23,14404928,A14404928X,SHA1732755730,1589802,0782381952,esther.njenga23@company.co.ke,Legal,Compliance Officer,Mid-level,2018-01-20,82000,4000,86000,2160,17535,66305,Standard Chartered Kenya,9218317506279,46,Active,Mrs.
EMP-221,Naomi Simiyu Ngugi,Naomi,Simiyu,Ngugi,Female,1999-03-12,17621165,A17621165K,SHA4456193555,8413185,0748488577,naomi.ngugi61@company.co.ke,Marketing,Content Creator,Mid-level,2015-01-01,59000,1000,60000,2160,9735,48105,Standard Chartered Kenya,5571615604826,47,Active,Mrs.
EMP-222,Zawadi Hassan Simiyu,Zawadi,Hassan,Simiyu,Female,1987-07-08,30032121,A30032121G,SHA9620935604,7268704,0745296615,zawadi.simiyu11@company.co.ke,ICT,Systems Administrator,Specialist,2023-04-08,57000,1000,58000,2160,9135,46705,I&M Bank,7942544507889,43,Active,Ms.
EMP-223,Victor Nyambura Musau,Victor,Nyambura,Musau,Male,1990-04-11,23854755,A23854755K,SHA1294050451,3292170,0712603206,victor.musau20@company.co.ke,Customer Service,Customer Service Manager,Manager,2022-11-09,129000,7000,136000,2160,32535,101305,Equity Bank,9012849440412,44,Active,Mr.
EMP-224,Paul Kariuki Wekesa,Paul,Kariuki,Wekesa,Male,1986-08-23,24710821,A24710821C,SHA4122901114,4905912,0714259684,paul.wekesa43@company.co.ke,Operations,Operations Officer,Junior,2018-06-30,41000,1000,42000,2160,4335,35505,Co-operative Bank,9680192147966,48,Active,Mr.
