Employee ID,Full Name,First Name,Middle Name,Last Name,Gender,Date of Birth,National ID,KRA PIN,SHA Number,NSSF Number,Phone Number,Email,Department,Position,Seniority Level,Hire Date,Basic Salary (KES),Bonus (KES),Gross Salary (KES),NSSF Deduction (KES),PAYE (KES),Net Salary (KES),Bank Name,Bank Account No,Leave Days Remaining,Employment Status,Title
EMP-225,Eric Wairimu Limo,Eric,Wairimu,Limo,Male,1989-12-25,25775508,A25775508N,SHA1779982123,5195637,0722611138,eric.limo67@company.co.ke,ICT,IT Support,Junior,2015-05-18,49000,1000,50000,2160,6735,41105,KCB Bank,7769937743703,57,Active,Mr.
EMP-226,Emmanuel Kinuthia Mwenda,Emmanuel,Kinuthia,Mwenda,Male,1981-02-08,15322116,A15322116D,SHA9771121724,9739692,0794947603,emmanuel.mwenda56@company.co.ke,Operations,Operations Manager,Manager,2024-09-07,113000,12000,125000,2160,29235,93605,Absa Bank Kenya,4493091804091,0,Active,Mr.
EMP-227,Victor Gitau Odundo,Victor,Gitau,Odundo,Male,1999-11-02,11409063,A11409063M,SHA8261722027,3600333,0718022882,victor.odundo46@company.co.ke,Sales,Sales Representative,Junior,2021-12-08,50000,0,50000,2160,6735,41105,Equity Bank,3771322159895,53,Active,Mr.
EMP-228,James Abdi Kimani,James,Abdi,Kimani,Male,1984-09-23,36459744,A36459744A,SHA9125201729,4237420,0775779034,james.kimani25@company.co.ke,Marketing,Head of Marketing,Senior Leader,2019-11-28,160000,16000,176000,2160,44535,129305,I&M Bank,5407215115980,46,Active,Mr.
EMP-229,Beatrice Juma Kinuthia,Beatrice,Juma,Kinuthia,Female,1996-09-27,25078831,A25078831W,SHA6871704354,1012076,0762008140,beatrice.kinuthia25@company.co.ke,Finance,Senior Accountant,Mid-level,2018-08-06,79000,4000,83000,2160,16635,64205,DTB Bank,7407476292121,61,Active,Ms.
EMP-230,Zawadi Omondi Akinyi,Zawadi,Omondi,Akinyi,Female,1990-04-04,20805334,A20805334X,SHA1474439845,9777848,0714270425,zawadi.akinyi74@company.co.ke,Marketing,Content Creator,Mid-level,2017-04-07,60000,4000,64000,2160,10935,50905,Equity Bank,3284655452528,60,Active,Mrs.
EMP-231,Lydia Abdi Ngugi,Lydia,Abdi,Ngugi,Female,1992-12-14,30332429,A30332429G,SHA4083121646,1219548,0759535555,lydia.ngugi91@company.co.ke,Engineering,Senior Software Engineer,Mid-level,2015-09-06,69000,4000,73000,2160,13635,57205,Family Bank,2408028052291,52,Active,Mrs.
EMP-232,Judith Otieno Mutuku,Judith,Otieno,Mutuku,Female,1980-09-24,17244403,A17244403T,SHA1417124022,4875838,0784912498,judith.mutuku54@company.co.ke,Operations,Operations Officer,Junior,2021-05-23,51000,2000,53000,2160,7635,43205,I&M Bank,4398132857437,43,Active,Ms.
EMP-233,Lydia Juma Muthama,Lydia,Juma,Muthama,Female,1986-07-25,16053103,A16053103L,SHA7657050979,9467339,0794992144,lydia.muthama56@company.co.ke,Finance,Accountant,Junior,2021-03-03,46000,2000,48000,2160,6135,39705,Co-operative Bank,8793647293388,53,Active,Mrs.
EMP-234,Stella Musyoka Kuria,Stella,Musyoka,Kuria,Female,1985-01-25,34983903,A34983903Q,SHA6386271785,8590070,0747038339,stella.kuria71@company.co.ke,ICT,Systems Administrator,Specialist,2017-06-27,50000,1000,51000,2160,7035,41805,I&M Bank,6312403492714,57,Active,Ms.
EMP-235,Daniel Otieno Nyambura,Daniel,Otieno,Nyambura,Male,1980-08-27,18891527,A18891527J,SHA3500339713,4908993,0787340611,daniel.nyambura13@company.co.ke,Marketing,Marketing Officer,Junior,2023-11-22,37000,1000,38000,2160,3135,32705,Absa Bank Kenya,4826463165787,27,Active,Mr.
EMP-236,Grace Kinuthia Kariuki,Grace,Kinuthia,Kariuki,Female,1984-09-02,37418725,A37418725H,SHA7160290489,3022334,0752857940,grace.kariuki70@company.co.ke,Marketing,Marketing Officer,Junior,2019-04-16,55000,2000,57000,2160,8835,46005,Stanbic Bank Kenya,1201557030616,62,Active,Ms.
EMP-237,Judith Mutua Akinyi,Judith,Mutua,Akinyi,Female,1993-12-02,35261125,A35261125P,SHA3167796058,4725978,0783571770,judith.akinyi52@company.co.ke,ICT,CTO,Senior Leader,2015-12-05,187000,5000,192000,2160,49335,140505,Absa Bank Kenya,7939749609171,48,Active,Ms.
EMP-238,Judith Simiyu Limo,Judith,Simiyu,Limo,Female,1985-11-19,16647419,A16647419T,SHA7390314766,4290000,0722025190,judith.limo15@company.co.ke,Human Resources,HR Specialist,Mid-level,2023-09-17,62000,0,62000,2160,10335,49505,Stanbic Bank Kenya,5331578661460,29,Active,Ms.
EMP-239,Doris Njenga Waweru,Doris,Njenga,Waweru,Female,1981-11-12,10812246,A10812246M,SHA8600723288,3839632,0730936786,doris.waweru97@company.co.ke,Marketing,Content Creator,Mid-level,2015-07-03,74000,1000,75000,2160,14235,58605,Stanbic Bank Kenya,8781633755719,56,Active,Mrs.
EMP-240,David Mwangi Njenga,David,Mwangi,Njenga,Male,1981-04-18,39150491,A39150491Y,SHA2235598059,6759137,0780231557,david.njenga97@company.co.ke,Procurement,Head of Procurement,Manager,2017-05-06,120000,0,120000,2160,27735,90105,Equity Bank,8916935198562,46,Active,Mr.
EMP-241,Stella Chebet Muthama,Stella,Chebet,Muthama,Female,1989-11-01,32264316,A32264316F,SHA3262584884,5285846,0718938604,stella.muthama50@company.co.ke,ICT,Network Engineer,Mid-level,2018-01-16,80000,4000,84000,2160,16935,64905,KCB Bank,4531682946184,62,Active,Ms.
EMP-242,Wangari Kariuki Otieno,Wangari,Kariuki,Otieno,Female,1997-01-02,22774212,A22774212R,SHA4048090198,6292472,0743204410,wangari.otieno68@company.co.ke,ICT,IT Support,Junior,2020-02-19,40000,0,40000,2160,3735,34105,Stanbic Bank Kenya,2548471262174,46,Active,Mrs.
EMP-243,Lilian Akinyi Otieno,Lilian,Akinyi,Otieno,Female,1983-04-05,20144384,A20144384W,SHA7447825925,2040350,0755873760,lilian.otieno51@company.co.ke,Marketing,Content Creator,Mid-level,2015-05-01,83000,7000,90000,2160,18735,69105,Absa Bank Kenya,7811297054329,46,Active,Mrs.
EMP-244,Geoffrey Ali Mwenda,Geoffrey,Ali,Mwenda,Male,1979-10-18,33035899,A33035899U,SHA6271763012,5032585,0737153619,geoffrey.mwenda18@company.co.ke,Procurement,Head of Procurement,Manager,2017-04-26,118000,8000,126000,2160,29535,94305,Co-operative Bank,6792215954579,43,Active,Mr.
EMP-245,Elijah Chebet Musau,Elijah,Chebet,Musau,Male,1988-07-10,20653405,A20653405Z,SHA9881193677,9941610,0769459055,elijah.musau96@company.co.ke,Procurement,Head of Procurement,Manager,2023-08-02,99000,9000,108000,2160,24135,81705,Equity Bank,6584248339533,32,On Leave,Mr.
EMP-246,Winnie Wambui Gitau,Winnie,Wambui,Gitau,Female,1991-10-16,30534694,A30534694V,SHA7944732371,4874049,0797183615,winnie.gitau48@company.co.ke,Human Resources,HR Officer,Junior,2020-05-06,37000,1000,38000,2160,3135,32705,NCBA Bank,7318008924448,59,Active,Ms.
EMP-247,Tabitha Hassan Cheruiyot,Tabitha,Hassan,Cheruiyot,Female,1988-07-25,23709977,A23709977G,SHA2774010584,4402982,0715613827,tabitha.cheruiyot78@company.co.ke,Sales,Sales Representative,Junior,2024-12-14,45000,2000,47000,2160,5835,39005,Equity Bank,9618354645543,14,Active,Ms.
EMP-248,Fatuma Gichuru Odundo,Fatuma,Gichuru,Odundo,Female,1999-05-15,25331034,A25331034T,SHA5277084664,9702386,0732345453,fatuma.odundo55@company.co.ke,Customer Service,Customer Rep,Junior,2019-06-19,41000,1000,42000,2160,4335,35505,I&M Bank,1867422729009,54,Active,Ms.
EMP-249,John Juma Kiptoo,John,Juma,Kiptoo,Male,1989-02-09,26799287,A26799287N,SHA1486068287,3270069,0753496580,john.kiptoo89@company.co.ke,Legal,Legal Officer,Junior,2021-08-14,35000,0,35000,2100,2253,30647,I&M Bank,8929898882531,57,Active,Mr.
EMP-250,David Njoroge Kiprotich,David,Njoroge,Kiprotich,Male,1988-05-10,12862412,A12862412T,SHA5079161918,7353173,0769895766,david.kiprotich37@company.co.ke,Legal,Compliance Officer,Mid-level,2017-01-02,60000,4000,64000,2160,10935,50905,I&M Bank,3640815069835,62,Active,Mr.
EMP-251,James Wambui Kamau,James,Wambui,Kamau,Male,1988-08-03,10409624,A10409624T,SHA7264822511,9365828,0790693921,james.kamau77@company.co.ke,Procurement,Procurement Manager,Specialist,2020-05-02,56000,2000,58000,2160,9135,46705,KCB Bank,5185417570050,49,Active,Mr.
EMP-252,Stella Omondi Bett,Stella,Omondi,Bett,Female,1980-11-10,11847639,A11847639E,SHA8100770118,1616077,0792019078,stella.bett85@company.co.ke,Engineering,Software Engineer,Junior,2019-09-04,37000,0,37000,2160,2835,32005,KCB Bank,6825257450061,58,Active,Ms.
EMP-253,Isaac Mugo Mwangi,Isaac,Mugo,Mwangi,Male,1997-04-20,20832103,A20832103R,SHA3364255319,5912917,0717809403,isaac.mwangi14@company.co.ke,Finance,Finance Analyst,Specialist,2020-11-18,60000,2000,62000,2160,10335,49505,Co-operative Bank,5831234369711,57,Active,Mr.
EMP-254,Emmanuel Nyambura Adhiambo,Emmanuel,Nyambura,Adhiambo,Male,1978-01-15,18712745,A18712745Z,SHA7711463369,9719216,0793947919,emmanuel.adhiambo16@company.co.ke,Procurement,Head of Procurement,Manager,2017-03-03,135000,5000,140000,2160,33735,104105,Family Bank,5095721210893,63,Active,Mr.
EMP-255,Clinton Wekesa Mwangi,Clinton,Wekesa,Mwangi,Male,1991-09-11,37046332,A37046332W,SHA3738056872,1189536,0710822924,clinton.mwangi15@company.co.ke,Marketing,Marketing Officer,Junior,2018-06-14,43000,2000,45000,2160,5235,37605,NCBA Bank,5955060893015,54,Active,Mr.
EMP-256,Lilian Kamau Kiptoo,Lilian,Kamau,Kiptoo,Female,1998-01-27,21339279,A21339279R,SHA9742656117,3277572,0779937264,lilian.kiptoo39@company.co.ke,Sales,Sales Representative,Junior,2020-03-09,52000,2000,54000,2160,7935,43905,Co-operative Bank,9103002125837,50,Active,Ms.
EMP-257,Agnes Mohamed Otieno,Agnes,Mohamed,Otieno,Female,1980-10-20,36827953,A36827953E,SHA8712828384,2110870,0762286700,agnes.otieno24@company.co.ke,Procurement,Procurement Manager,Specialist,2022-01-10,60000,4000,64000,2160,10935,50905,Absa Bank Kenya,1549071793787,46,Active,Ms.
EMP-258,Rehema Gichuru Makau,Rehema,Gichuru,Makau,Female,1977-08-17,26678379,A26678379Q,SHA4766895640,7234137,0713346688,rehema.makau62@company.co.ke,Operations,Logistics Coordinator,Mid-level,2015-06-03,58000,2000,60000,2160,9735,48105,Absa Bank Kenya,4076495031139,57,Active,Ms.
EMP-259,Michael Kimani Ndungu,Michael,Kimani,Ndungu,Male,1975-05-02,20983639,A20983639X,SHA4744348135,9659503,0789763928,michael.ndungu12@company.co.ke,Customer Service,Customer Rep,Junior,2020-11-09,47000,2000,49000,2160,6435,40405,Co-operative Bank,9078990475734,60,Active,Mr.
EMP-260,Daniel Ali Limo,Daniel,Ali,Limo,Male,1978-05-05,35450829,A35450829G,SHA4831693156,6383479,0731138757,daniel.limo36@company.co.ke,Operations,Operations Officer,Junior,2019-12-12,52000,1000,53000,2160,7635,43205,NCBA Bank,5867428743880,42,Active,Mr.
EMP-261,George Mohamed Hassan,George,Mohamed,Hassan,Male,1990-11-02,14749858,A14749858F,SHA8748133196,5107483,0724217270,george.hassan50@company.co.ke,Customer Service,Customer Rep,Junior,2016-06-16,52000,1000,53000,2160,7635,43205,Equity Bank,6960951794498,63,Active,Mr.
EMP-262,Lilian Adhiambo Makau,Lilian,Adhiambo,Makau,Female,1978-08-10,21151214,A21151214C,SHA4510886562,9950391,0796492401,lilian.makau91@company.co.ke,Procurement,Senior Procurement Officer,Mid-level,2022-11-01,57000,4000,61000,2160,10035,48805,Family Bank,3317426009024,49,Active,Mrs.
EMP-263,Sharon Mutua Akinyi,Sharon,Mutua,Akinyi,Female,1984-06-20,33475171,A33475171A,SHA6689805567,9179005,0787132010,sharon.akinyi17@company.co.ke,Marketing,Content Creator,Mid-level,2024-06-26,66000,3000,69000,2160,12435,54405,Equity Bank,2986316436296,16,Active,Mrs.
EMP-264,Njeri Kariuki Barasa,Njeri,Kariuki,Barasa,Female,1997-10-14,23449169,A23449169V,SHA7831299927,5002629,0768432185,njeri.barasa73@company.co.ke,Operations,Logistics Coordinator,Mid-level,2018-10-27,70000,2000,72000,2160,13335,56505,NCBA Bank,3798377132808,57,Active,Ms.
EMP-265,Paul Odhiambo Kyalo,Paul,Odhiambo,Kyalo,Male,1999-07-11,13836038,A13836038Q,SHA7283143895,2638360,0776343171,paul.kyalo83@company.co.ke,Procurement,Head of Procurement,Manager,2024-02-17,128000,2000,130000,2160,30735,97105,Co-operative Bank,2225808550043,23,Active,Mr.
EMP-266,George Kiprotich Koskei,George,Kiprotich,Koskei,Male,1996-06-10,31345075,A31345075X,SHA4478233603,3461642,0786541203,george.koskei87@company.co.ke,Procurement,Head of Procurement,Manager,2017-03-12,129000,9000,138000,2160,33135,102705,Co-operative Bank,7860314768654,57,Active,Mr.
EMP-267,Rehema Njenga Kariuki,Rehema,Njenga,Kariuki,Female,1978-05-28,23562614,A23562614B,SHA4640572126,5935599,0714185545,rehema.kariuki31@company.co.ke,Procurement,Head of Procurement,Senior Leader,2024-03-15,150000,21000,171000,2160,43035,125805,Standard Chartered Kenya,1936165000031,31,Active,Ms.
EMP-268,Naomi Gichuru Makau,Naomi,Gichuru,Makau,Female,1979-03-01,28291151,A28291151G,SHA6039758047,3333188,0719629584,naomi.makau83@company.co.ke,ICT,Network Engineer,Mid-level,2018-03-27,81000,3000,84000,2160,16935,64905,DTB Bank,7339047381755,42,Active,Mrs.
EMP-269,Lydia Simiyu Cheruiyot,Lydia,Simiyu,Cheruiyot,Female,1986-04-06,23953793,A23953793V,SHA8989295264,8142130,0767011913,lydia.cheruiyot78@company.co.ke,Human Resources,HR Specialist,Mid-level,2020-01-18,68000,3000,71000,2160,13035,55805,Co-operative Bank,9961253388356,51,Active,Ms.
EMP-270,Wangari Musyoka Makau,Wangari,Musyoka,Makau,Female,1979-12-24,29339175,A29339175U,SHA2576124271,1635269,0780653292,wangari.makau97@company.co.ke,ICT,IT Manager,Manager,2022-09-29,97000,7000,104000,2160,22935,78905,Family Bank,7484133097142,61,Active,Mrs.
EMP-271,Judith Njoroge Ngugi,Judith,Njoroge,Ngugi,Female,1991-08-19,34886856,A34886856V,SHA3872118270,6242875,0754495054,judith.ngugi54@company.co.ke,Sales,Senior Sales Rep,Mid-level,2020-04-04,72000,4000,76000,2160,14535,59305,KCB Bank,7046899854667,49,Active,Ms.
EMP-272,Esther Akinyi Mwangi,Esther,Akinyi,Mwangi,Female,2000-05-09,31115805,A31115805Z,SHA9811640292,5894806,0727789051,esther.mwangi79@company.co.ke,Procurement,Procurement Officer,Junior,2020-09-01,50000,0,50000,2160,6735,41105,Stanbic Bank Kenya,6042408849894,61,Active,Mrs.
EMP-273,Faith Gitau Muriuki,Faith,Gitau,Muriuki,Female,1977-03-20,32117593,A32117593J,SHA7213328054,3942713,0730689702,faith.muriuki64@company.co.ke,Procurement,Procurement Manager,Specialist,2015-05-16,75000,3000,78000,2160,15135,60705,NCBA Bank,4180358508220,53,Active,Ms.
EMP-274,Zawadi Kinuthia Njenga,Zawadi,Kinuthia,Njenga,Female,1990-12-25,34641069,A34641069W,SHA8910612643,1911435,0781473736,zawadi.njenga30@company.co.ke,Human Resources,HR Officer,Junior,2020-05-04,40000,1000,41000,2160,4035,34805,Absa Bank Kenya,1923916160646,54,Active,Mrs.
EMP-275,Tabitha Muthoni Akinyi,Tabitha,Muthoni,Akinyi,Female,1985-05-09,36753252,A36753252S,SHA7222637202,6296376,0723190487,tabitha.akinyi33@company.co.ke,Engineering,Software Engineer,Junior,2024-08-16,54000,2000,56000,2160,8535,45305,KCB Bank,8597128159441,13,Active,Mrs.
EMP-276,Irene Musyoka Mutuku,Irene,Musyoka,Mutuku,Female,1978-11-15,33161897,A33161897T,SHA5265825306,6255795,0757179735,irene.mutuku29@company.co.ke,Customer Service,Customer Rep,Junior,2016-02-05,37000,0,37000,2160,2835,32005,KCB Bank,1148918550068,47,Active,Ms.
EMP-277,Amina Otieno Otieno,Amina,Otieno,Otieno,Female,1989-05-25,32032025,A32032025V,SHA5113699666,2449322,0767308741,amina.otieno89@company.co.ke,Engineering,DevOps Engineer,Manager,2015-11-07,108000,6000,114000,2160,25935,85905,Co-operative Bank,5454672489491,43,Active,Ms.
EMP-278,Caroline Akinyi Limo,Caroline,Akinyi,Limo,Female,1987-03-21,22844603,A22844603J,SHA6963950489,2007616,0776042812,caroline.limo14@company.co.ke,Operations,Operations Analyst,Specialist,2017-04-01,52000,2000,54000,2160,7935,43905,Absa Bank Kenya,8748885203315,44,Active,Ms.
EMP-279,Amina Kariuki Muthoni,Amina,Kariuki,Muthoni,Female,1987-10-01,12362645,A12362645E,SHA2915048861,9350043,0779173535,amina.muthoni91@company.co.ke,Finance,Accountant,Junior,2022-11-07,47000,1000,48000,2160,6135,39705,KCB Bank,1665431711636,53,On Leave,Mrs.
EMP-280,Tabitha Simiyu Odundo,Tabitha,Simiyu,Odundo,Female,1986-09-28,22899124,A22899124M,SHA3070459171,9980912,0755642455,tabitha.odundo11@company.co.ke,Customer Service,Customer Rep,Junior,2022-04-04,47000,0,47000,2160,5835,39005,Standard Chartered Kenya,6328687909243,61,Active,Ms.
EMP-281,Naomi Wambui Musyoka,Naomi,Wambui,Musyoka,Female,1976-04-01,20028424,A20028424W,SHA8283758926,2791270,0789583788,naomi.musyoka31@company.co.ke,ICT,Systems Administrator,Specialist,2017-02-15,70000,2000,72000,2160,13335,56505,Standard Chartered Kenya,2492443168542,59,Active,Ms.
EMP-282,Edwin Abdi Mbugua,Edwin,Abdi,Mbugua,Male,1989-11-28,10550906,A10550906L,SHA5454064409,1940437,0782016051,edwin.mbugua20@company.co.ke,Legal,Head of Legal,Senior Leader,2022-06-26,204000,33000,237000,2160,62835,172005,KCB Bank,3080505814240,47,Active,Mr.
EMP-283,Samuel Otieno Kyalo,Samuel,Otieno,Kyalo,Male,1989-10-06,10639648,A10639648A,SHA1196716790,3190059,0789328380,samuel.kyalo9@company.co.ke,Human Resources,HR Specialist,Mid-level,2023-11-25,83000,2000,85000,2160,17235,65605,Co-operative Bank,1878890588653,39,Active,Mr.
EMP-284,David Abdi Muriuki,David,Abdi,Muriuki,Male,1999-01-19,36992981,A36992981Z,SHA6165304376,6659678,0733279749,david.muriuki43@company.co.ke,Procurement,Procurement Officer,Junior,2018-08-10,53000,1000,54000,2160,7935,43905,I&M Bank,3123106422713,57,Active,Mr.
EMP-285,Winnie Wekesa Mutua,Winnie,Wekesa,Mutua,Female,1977-12-21,18175356,A18175356W,SHA1174800445,2677182,0789689161,winnie.mutua37@company.co.ke,Customer Service,Customer Rep,Junior,2015-01-30,50000,0,50000,2160,6735,41105,Stanbic Bank Kenya,1275555453774,58,Active,Mrs.
EMP-286,Rehema Kiprotich Gichuru,Rehema,Kiprotich,Gichuru,Female,1978-09-04,23825477,A23825477Y,SHA3970715367,4019906,0793070162,rehema.gichuru47@company.co.ke,Operations,Logistics Coordinator,Mid-level,2017-08-23,68000,0,68000,2160,12135,53705,Family Bank,7117327072640,57,Active,Ms.
EMP-287,Isaac Ndungu Kinuthia,Isaac,Ndungu,Kinuthia,Male,1983-06-20,36729895,A36729895F,SHA9209762858,9346913,0770820445,isaac.kinuthia6@company.co.ke,Engineering,Software Engineer,Junior,2017-05-08,55000,1000,56000,2160,8535,45305,Co-operative Bank,1949372952524,50,Active,Mr.
EMP-288,Paul Akinyi Ruto,Paul,Akinyi,Ruto,Male,1981-07-08,13894498,A13894498G,SHA7785025154,8030765,0719868991,paul.ruto61@company.co.ke,Engineering,Senior Software Engineer,Mid-level,2023-04-10,62000,0,62000,2160,10335,49505,Standard Chartered Kenya,6734254357235,50,Active,Mr.
EMP-289,Elijah Chebet Gichuru,Elijah,Chebet,Gichuru,Male,1997-10-02,22996648,A22996648Z,SHA2604106208,8679606,0747662052,elijah.gichuru18@company.co.ke,Procurement,Senior Procurement Officer,Mid-level,2016-06-05,63000,1000,64000,2160,10935,50905,NCBA Bank,7307726500568,62,Active,Mr.
EMP-290,Irene Wekesa Mutua,Irene,Wekesa,Mutua,Female,1975-12-14,30254662,A30254662C,SHA4889428336,4853765,0743105363,irene.mutua32@company.co.ke,Sales,Sales Manager,Manager,2020-03-10,127000,7000,134000,2160,31935,99905,I&M Bank,4809617370026,55,Active,Mrs.
EMP-291,John Wanjiku Owino,John,Wanjiku,Owino,Male,1999-01-23,25792481,A25792481S,SHA3165592658,8142021,0764575354,john.owino28@company.co.ke,Engineering,Software Engineer,Junior,2015-12-07,49000,1000,50000,2160,6735,41105,I&M Bank,2725809305066,46,Active,Mr.
EMP-292,Sharon Njoroge Otieno,Sharon,Njoroge,Otieno,Female,1995-02-13,25410974,A25410974Y,SHA7248493644,3325723,0754681905,sharon.otieno68@company.co.ke,Operations,Operations Officer,Junior,2022-02-07,55000,1000,56000,2160,8535,45305,I&M Bank,7519208674507,63,Active,Mrs.
EMP-293,Zawadi Wairimu Muthama,Zawadi,Wairimu,Muthama,Female,1980-11-18,21264044,A21264044B,SHA9825348931,7106747,0718993381,zawadi.muthama72@company.co.ke,Finance,Senior Accountant,Mid-level,2019-02-06,69000,3000,72000,2160,13335,56505,Equity Bank,7431210821288,52,Active,Ms.
EMP-294,James Kimani Njenga,James,Kimani,Njenga,Male,1977-06-12,26055576,A26055576L,SHA4018690355,4782209,0770721529,james.njenga63@company.co.ke,Customer Service,Customer Rep,Junior,2018-02-09,51000,2000,53000,2160,7635,43205,Standard Chartered Kenya,5706845782158,62,Active,Mr.
EMP-295,Emmanuel Mohamed Mwenda,Emmanuel,Mohamed,Mwenda,Male,1978-03-09,25165877,A25165877G,SHA7961932703,2101048,0725035684,emmanuel.mwenda90@company.co.ke,Customer Service,Customer Service Manager,Manager,2018-03-27,115000,12000,127000,2160,29835,95005,Family Bank,2409124261324,61,Active,Mr.
EMP-296,George Ali Kitheka,George,Ali,Kitheka,Male,1991-11-11,32897657,A32897657P,SHA5862020519,6816664,0765256328,george.kitheka75@company.co.ke,Engineering,Software Engineer,Junior,2024-10-10,41000,0,41000,2160,4035,34805,Family Bank,6128283217184,14,Active,Mr.
EMP-297,Tabitha Ali Kiptoo,Tabitha,Ali,Kiptoo,Female,1994-03-23,14427649,A14427649H,SHA2316386025,5362201,0781848989,tabitha.kiptoo37@company.co.ke,Legal,Legal Officer,Junior,2020-02-11,39000,1000,40000,2160,3735,34105,Family Bank,1832560141878,58,Active,Mrs.
EMP-298,John Akinyi Njenga,John,Akinyi,Njenga,Male,1986-03-12,20624200,A20624200J,SHA3467566824,8396883,0770187134,john.njenga70@company.co.ke,Finance,Accountant,Junior,2022-06-19,52000,2000,54000,2160,7935,43905,Standard Chartered Kenya,4608564935448,53,Probation,Mr.
EMP-299,Joy Kamau Odundo,Joy,Kamau,Odundo,Female,1979-11-18,20744730,A20744730L,SHA1670243704,9512910,0725686844,joy.odundo40@company.co.ke,Human Resources,HR Manager,Manager,2020-05-15,134000,2000,136000,2160,32535,101305,Absa Bank Kenya,6959018468358,62,Active,Mrs.
EMP-300,Moses Njenga Kariuki,Moses,Njenga,Kariuki,Male,1990-06-20,31518881,A31518881G,SHA3261016130,5662844,0791212170,moses.kariuki66@company.co.ke,Marketing,Marketing Officer,Junior,2019-06-04,37000,2000,39000,2160,3435,33405,KCB Bank,8837668713826,57,On Leave,Mr.
